data;cardiopatia;diabetes;pneumopatia;temperatura;umidade;pm25;mm_pm25;pm10;mm_pm10;mm_card
01/03/2020;10;6;6;22,9;55;6,78;8,64;12,92;16,48;10
02/03/2020;5;1;1;24,2;54;8,22;8,16;12,69;15,11;5
03/03/2020;5;1;1;23;52;5,63;7,64;12,83;14,4;5
04/03/2020;3;2;2;25,6;44;9,22;7,96;19;15,13;3
05/03/2020;3;3;3;25,5;35;9,75;8,24;21,27;16,06;3
06/03/2020;6;3;3;25,5;37;11,13;8,48;23,25;16,69;6
07/03/2020;3;1;1;26,7;40;10,89;8,8;26,44;18,34;5
08/03/2020;5;1;1;27,1;49;11;9,4;27,13;20,37;4
09/03/2020;16;5;5;28,3;37;13,33;10,13;26,94;22,41;6
10/03/2020;16;16;16;29,9;36;15,11;11,49;29,19;24,74;7
11/03/2020;22;9;9;29,2;37;15,56;12,39;30,27;26,35;10
12/03/2020;22;14;14;29,8;36;16,63;13,38;30,46;27,67;13
13/03/2020;32;20;20;30,9;35;20,5;14,72;37,93;29,76;17
14/03/2020;29;21;21;31,7;32;20,38;16,07;35;30,99;20
15/03/2020;35;16;16;32;41;13,56;16,44;31;31,54;25
16/03/2020;43;37;37;31,4;45;10,67;16,06;25,5;31,33;28
17/03/2020;43;31;31;29,8;48;10,56;15,4;22,08;30,32;32
18/03/2020;55;38;38;32,2;44;15,88;15,45;24,79;29,54;37
19/03/2020;30;33;33;29,4;49;17,75;15,61;28,57;29,27;38
20/03/2020;76;52;52;27,8;68;8,57;13,91;22,13;27,01;44
21/03/2020;54;28;28;23,5;64;7,17;12,02;16,86;24,42;48
22/03/2020;58;43;43;25,4;38;8,17;11,25;16,36;22,33;51
23/03/2020;75;60;60;25,8;34;6,13;10,6;18,36;21,31;56
24/03/2020;79;65;65;24,8;34;7,33;10,14;18,6;20,81;61
25/03/2020;77;49;49;25,7;29;8,44;9,08;19,93;20,12;64
26/03/2020;79;49;49;27,7;33;11,33;8,16;23,83;19,44;71
27/03/2020;52;37;37;27,8;31;12,3;8,7;25,31;19,89;68
28/03/2020;78;54;54;28,8;42;14,22;9,7;22,15;20,65;71
29/03/2020;58;37;37;28,3;66;12,33;10,3;23,46;21,66;71
30/03/2020;84;54;54;28,3;52;12,5;11,21;21,92;22,17;72
31/03/2020;65;55;55;28,2;48;14,33;12,21;23,77;22,91;70
01/04/2020;105;58;58;28,6;41;12,56;12,8;24;23,49;74
02/04/2020;65;42;42;30,6;41;12,11;12,91;29,13;24,25;72
03/04/2020;62;38;38;28,4;51;13,44;13,07;28,71;24,74;74
04/04/2020;72;41;41;27,4;32;11,67;12,71;25,67;25,24;73
05/04/2020;90;51;51;28,8;34;12,78;12,77;27,33;25,79;78
06/04/2020;85;58;58;30,7;37;19,89;13,83;31,67;27,18;78
07/04/2020;68;41;41;24,2;57;13,88;13,76;26,27;27,54;78
08/04/2020;76;48;48;20,6;55;7,22;13;17,27;26,58;74
09/04/2020;80;59;59;23,7;44;8,13;12,43;21,54;25,49;76
10/04/2020;128;82;82;24,6;44;9,75;11,9;24,62;24,91;86
11/04/2020;65;56;56;22,9;43;9,75;11,63;23;24,53;85
12/04/2020;92;61;61;23,5;45;9,13;11,11;20,54;23,56;85
13/04/2020;83;62;62;26;39;14,5;10,34;26,23;22,78;85
14/04/2020;95;63;63;23,1;74;15,38;10,55;30,47;23,38;88
15/04/2020;117;81;81;25;50;15,11;11,68;28,29;24,95;94
16/04/2020;107;62;62;26,7;42;18;13,09;27,47;25,8;98
17/04/2020;112;93;93;21,1;41;12,56;13,49;25,07;25,86;96
18/04/2020;126;73;73;24,1;46;9;13,38;21,27;25,62;105
19/04/2020;107;71;71;24,6;42;7,33;13,13;21,2;25,71;107
20/04/2020;159;97;97;25,6;35;8,75;12,3;23,73;25,36;118
21/04/2020;107;60;60;27,1;35;12,13;11,84;28,13;25,02;119
22/04/2020;118;87;87;25,1;33;15,5;11,89;32,14;25,57;119
23/04/2020;124;71;71;26;33;14,13;11,34;29,93;25,93;122
24/04/2020;134;73;73;27,2;41;17;11,98;30,53;26,71;125
25/04/2020;145;91;91;29;33;20,13;13,57;34,8;28,64;128
26/04/2020;117;68;68;28,5;30;26,17;16,26;41,8;31,58;129
27/04/2020;145;84;84;25,6;26;16,43;17,35;35,33;33,24;127
28/04/2020;116;95;95;26,3;32;12,71;17,44;30;33,51;128
29/04/2020;116;84;84;27,3;33;19,57;18,02;38,07;34,35;128
30/04/2020;148;99;99;27;35;32,57;20,65;53,73;37,75;132
01/05/2020;215;149;149;27,9;35;30,43;22,57;51,6;40,76;143
02/05/2020;130;90;90;26,6;30;27;23,55;41,67;41,74;141
03/05/2020;114;77;77;21,7;36;10,71;21,35;27,2;39,66;141
04/05/2020;151;98;98;24,4;32;12,71;20,82;25,64;38,27;141
05/05/2020;162;105;105;26,3;37;21,29;22,04;43,71;40,23;148
06/05/2020;115;78;78;26,7;33;22,71;22,49;45,21;41,25;148
07/05/2020;139;106;106;16,6;51;8,57;19,06;29,07;37,73;147
08/05/2020;159;93;93;20,4;31;7,57;15,8;22,15;33,52;139
09/05/2020;165;102;102;24;33;11;13,51;27,36;31,48;144
10/05/2020;202;151;151;25,2;31;16,14;14,29;29;31,74;156
11/05/2020;194;125;125;25,4;33;19;15,18;39,6;33,73;162
12/05/2020;173;102;102;26,4;30;27,14;16,02;49,07;34,5;164
13/05/2020;168;119;119;25;46;24,71;16,31;51,29;35,36;171
14/05/2020;165;97;97;21,5;59;16,29;17,41;38,86;36,76;175
15/05/2020;206;148;148;17,1;50;10,43;17,82;24,5;37,1;182
16/05/2020;164;112;112;24,7;40;10,43;17,73;26,93;37,03;182
17/05/2020;179;125;125;26,2;25;20,29;18,33;32,07;37,47;178
18/05/2020;227;144;144;25,6;32;22,86;18,88;36,36;37,01;183
19/05/2020;156;111;111;24,9;37;17;17,43;33,14;34,73;181
20/05/2020;228;135;135;26,2;35;17,57;16,41;31,07;31,85;189
21/05/2020;186;99;99;26,2;39;20,14;16,96;39,29;31,91;192
22/05/2020;176;104;104;26,6;39;19,14;18,2;43,27;34,59;188
23/05/2020;167;98;98;22;60;9,86;18,12;31,6;35,26;188
24/05/2020;143;88;88;15,8;64;7,71;16,33;18,4;33,3;183
25/05/2020;199;136;136;19,2;35;7,88;14,19;21,67;31,2;179
26/05/2020;175;105;105;19,4;31;14,43;13,82;33,29;31,22;182
27/05/2020;143;112;112;22,4;25;18;13,88;36,43;31,99;170
28/05/2020;172;118;118;21,7;26;14;13;34,13;31,25;168
29/05/2020;164;103;103;26;24;28,75;14,38;48,13;31,95;166
30/05/2020;183;104;104;25,5;29;40,25;18,72;52,13;34,88;168
31/05/2020;169;118;118;24,1;23;36,88;22,88;53,36;39,88;172
01/06/2020;290;191;191;26,1;33;31,38;26,24;50,79;44,04;185
02/06/2020;186;114;114;18;54;26,38;27,95;43,85;45,55;187
03/06/2020;163;85;85;21,7;51;19,25;28,13;36,64;45,58;190
04/06/2020;174;110;110;21,7;47;13,5;28,05;26,93;44,55;190
05/06/2020;180;109;109;23,8;62;18,22;26,55;33,23;42,42;192
06/06/2020;178;105;105;24,9;50;16,44;23,15;33,64;39,78;191
07/06/2020;149;95;95;24,8;64;9,11;19,18;29,29;36,34;189
08/06/2020;192;129;129;26,1;51;14,5;16,77;29,46;33,29;175
09/06/2020;158;101;101;25,8;49;18,22;15,61;38,86;32,58;171
10/06/2020;174;112;112;27,5;42;14,89;14,98;31,21;31,8;172
11/06/2020;125;94;94;28,4;37;18;15,63;36,5;33,17;165
12/06/2020;176;80;80;28,8;37;27,89;17,01;46,29;35,04;165
13/06/2020;127;74;74;28,3;35;30,67;19,04;52;37,66;157
14/06/2020;126;72;72;18,8;54;10,22;19,2;33,86;38,31;154
15/06/2020;162;104;104;22;43;7,33;18,17;21,86;37,22;150
16/06/2020;134;88;88;21,7;41;11,22;17,17;27;35,53;146
17/06/2020;123;87;87;24;46;12,38;16,82;30,71;35,46;139
18/06/2020;138;95;95;24,5;42;14,13;16,26;36,36;35,44;141
19/06/2020;135;85;85;25,8;41;20,14;15,16;44,15;35,13;135
20/06/2020;187;125;125;27,7;38;22,86;14,04;49,33;34,75;144
21/06/2020;109;73;73;27,2;30;30,43;16,93;57,27;38,1;141
22/06/2020;140;79;79;27,2;32;30,5;20,24;44,67;41,36;138
23/06/2020;146;95;95;25,4;32;25,14;22,22;41,91;43,49;140
24/06/2020;109;76;76;25,7;36;23;23,74;43,31;45,29;138
25/06/2020;125;83;83;26,7;40;24,83;25,27;48;46,95;136
26/06/2020;144;95;95;21,2;65;10,43;23,88;34,69;45,6;137
27/06/2020;130;74;74;16;85;4,71;21,29;17,15;41;129
28/06/2020;105;68;68;17;59;4,57;17,6;14,38;34,87;128
29/06/2020;134;77;77;20,6;48;10,75;14,78;24,23;31,95;128
30/06/2020;144;101;101;24,6;37;10,5;12,69;36,69;31,21;127
01/07/2020;204;130;130;21,4;32;10;10,83;33,38;29,79;141
02/07/2020;136;93;93;20,3;33;17,13;9,73;32,69;27,6;142
03/07/2020;167;91;91;19,4;30;17,63;10,76;30,69;27,03;146
04/07/2020;129;76;76;24,8;34;20,25;12,97;38,21;30,04;146
05/07/2020;141;114;114;26,8;40;23,75;15,71;41,71;33,95;151
06/07/2020;178;107;107;26,8;37;21,13;17,2;41;36,34;157
07/07/2020;143;83;83;28,4;30;19,63;18,5;47,29;37,85;157
08/07/2020;150;92;92;26,8;32;15;19,21;42,07;39,1;149
09/07/2020;127;87;87;24,6;28;15,25;18,95;34,64;39,37;148
10/07/2020;156;90;90;23;35;20,43;19,35;35;39,99;146
11/07/2020;108;63;63;26,5;34;21,88;19,58;42;40,53;143
12/07/2020;117;57;57;26,9;34;23,25;19,51;42,57;40,65;140
13/07/2020;115;78;78;28;33;23,13;19,79;48,71;41,76;131
14/07/2020;102;86;86;20,7;55;12,13;18,72;39,36;40,62;125
15/07/2020;123;74;74;15,9;49;10,38;18,06;25,29;38,22;121
16/07/2020;95;76;76;20,7;42;13,5;17,81;34,79;38,24;117
17/07/2020;129;85;85;25,3;36;26,75;18,71;48,43;40,16;113
18/07/2020;103;59;59;25,7;36;28,75;19,7;52,07;41,6;112
19/07/2020;115;72;72;24,5;33;22,88;19,64;47,21;42,27;112
20/07/2020;160;112;112;25,6;32;23,88;19,75;47,64;42,11;118
21/07/2020;92;72;72;26,7;30;25,25;21,63;54,08;44,22;117
22/07/2020;99;77;77;26,8;30;33,38;24,91;56,57;48,68;113
23/07/2020;114;73;73;27,5;28;32,13;27,57;56,86;51,84;116
24/07/2020;117;68;68;26,5;25;27,13;27,63;55,14;52,8;114
25/07/2020;117;82;82;27,6;25;22,63;26,75;49,69;52,46;116
26/07/2020;117;61;61;21,4;33;12,25;25,23;31,5;50,21;117
27/07/2020;143;96;96;27,8;31;18,13;24,41;36,58;48,63;114
28/07/2020;104;64;64;28,1;28;24;24,23;50;48,05;116
29/07/2020;81;57;57;18,2;39;8,63;20,7;32,92;44,67;113
30/07/2020;91;65;65;16,9;49;5,25;16,86;23,77;39,94;110
31/07/2020;107;52;52;21,5;37;8;14,13;21,43;35,13;109
01/08/2020;155;102;102;22,3;37;13,38;12,8;30;32,31;114
02/08/2020;91;57;57;23,8;28;14,13;13,07;30,07;32,11;110
03/08/2020;123;79;79;22,7;24;20,5;13,41;37,07;32,18;107
04/08/2020;79;57;57;23,8;23;21;12,98;40,08;30,76;104
05/08/2020;82;47;47;24,5;25;20,86;14,73;40,79;31,89;104
06/08/2020;80;49;49;24,7;25;24,29;17,45;45,79;35,03;102
07/08/2020;104;59;59;25,8;23;24,86;19,86;47,21;38,72;102
08/08/2020;92;54;54;26,3;30;30;22,23;52,71;41,96;93
09/08/2020;91;56;56;24,51;27;32,33;24,83;47,64;44,47;93
10/08/2020;111;73;73;24,62;23;30,43;26,25;54,15;46,91;91
11/08/2020;64;44;44;27,6;25;32,75;27,93;57,31;49,37;89
12/08/2020;73;47;47;28,8;24;29,88;29,22;51,85;50,95;88
13/08/2020;66;46;46;30,2;24;27,88;29,73;56;52,41;86
14/08/2020;94;55;55;29,6;27;30,63;30,56;51,92;53,08;84
15/08/2020;72;44;44;23,5;33;20,38;29,18;48,62;52,5;82
16/08/2020;72;40;40;20,7;58;12,63;26,36;30,85;50,1;79
17/08/2020;68;48;48;20,1;79;11,38;23,64;20,92;45,35;73
18/08/2020;72;37;37;18,4;66;11,88;20,66;20,69;40,12;74
19/08/2020;65;35;35;24,9;39;13,75;18,36;23,23;36,03;73
20/08/2020;89;56;56;17,1;53;8;15,52;18,54;30,68;76
21/08/2020;70;42;42;12,5;83;4;11,71;13,77;25,23;73
22/08/2020;65;44;44;13,8;55;5,13;9,54;14,77;20,4;72
23/08/2020;62;43;43;18,9;32;7,25;8,77;21;18,99;70
24/08/2020;99;56;56;20;21;6,75;8,11;23,67;19,38;75
25/08/2020;82;47;47;20,4;25;7,88;7,54;24,08;19,87;76
26/08/2020;61;37;37;23,6;18;11,13;7,16;25,92;20,25;75
27/08/2020;67;40;40;27,2;25;18,14;8,61;34;22,46;72
28/08/2020;80;53;53;29,6;21;23,86;11,45;43,5;26,71;74
29/08/2020;52;36;36;30,2;25;27,29;14,61;54,75;32,42;72
30/08/2020;64;44;44;31,2;21;28,57;17,66;53,88;37,11;72
31/08/2020;72;39;39;25;30;16,57;19,06;38,38;39,21;68
01/09/2020;98;61;61;22,7;36;11,29;19,55;28,5;39,85;71
